特征,中文名,类型,Pearson_r,Pearson_p,Spearman_r,Spearman_p,abs_r
age,年龄,连续,0.2507654600686704,0.0,0.3354222112788619,3.144082831730345e-155,0.2507654600686704
TG,甘油三酯,连续,0.24099115682532868,0.0,0.2734179550156095,9.597241690974403e-102,0.24099115682532868
BUN,尿素,连续,0.16114232331135195,1.207392898211447e-35,0.20302662548560166,5.635335721186581e-56,0.16114232331135195
LDL_C,低密度脂蛋白胆固醇,连续,0.15469402474253785,5.980155719802278e-33,0.21946983265698855,2.4867683474048098e-65,0.15469402474253785
HGB,血红蛋白,连续,0.1495120516550482,7.241293172501667e-31,0.19396091883209748,3.7424052709218866e-51,0.1495120516550482
ALP,*碱性磷酸酶,连续,0.14813328441456566,2.521931567467923e-30,0.18015554229042044,2.9220564786773824e-44,0.14813328441456566
TC,总胆固醇,连续,0.14793452098628593,3.015988170786516e-30,0.1797116120498266,4.768472411171718e-44,0.14793452098628593
MCHC,红细胞平均血红蛋白浓度,连续,0.1433887763684898,1.6868341192288514e-28,0.15146105739591942,1.216005939660581e-31,0.1433887763684898
gender_male,gender_male,连续,0.1422244438353208,4.6312558200811855e-28,0.19849294221838581,1.5560849317851243e-53,0.1422244438353208
Cr,肌酐,连续,0.12862048654971897,3.311315225700045e-23,0.20303732723398837,5.560160482101285e-56,0.12862048654971897
HCT,红细胞压积,连续,0.12292723649129442,2.5381033563035312e-21,0.17209916756577331,1.7359607505599857e-40,0.12292723649129442
RBC,红细胞计数,连续,0.12235059106297737,3.895602857468825e-21,0.14849057322282225,1.82725613636636e-30,0.12235059106297737
ALT,*丙氨酸氨基转换酶,连续,0.12146722540028566,7.47992787390627e-21,0.19705724366596844,8.968622543771001e-53,0.12146722540028566
GGT,*r-谷氨酰基转换酶,连续,0.12025108847731704,1.8220672084195345e-20,0.24706475082838553,7.744407740583421e-83,0.12025108847731704
HDL_C,高密度脂蛋白胆固醇,连续,-0.09397503773853862,4.624316140485198e-13,-0.12755960493200863,7.545826859381567e-23,0.09397503773853862
AST,*天门冬氨酸氨基转换酶,连续,0.09203136005867907,1.3844191969735849e-12,0.15426622989495517,8.942538152310402e-33,0.09203136005867907
WBC,白细胞计数,连续,0.08818030156289451,1.1376334693902137e-11,0.08741092504088196,1.7146300531689745e-11,0.08818030156289451
RDW,红细胞体积分布宽度,连续,-0.0746484234267582,9.296828816914848e-09,-0.09138391250269906,1.9848628394405723e-12,0.0746484234267582
PLT,血小板计数,连续,-0.07340586889230405,1.630576600796197e-08,-0.07791137060636942,2.036514480737448e-09,0.07340586889230405
MCH,红细胞平均血红蛋白量,连续,0.06787638109263204,1.781424625906218e-07,0.09935104196881847,1.9810510005531038e-14,0.06787638109263204
PCT,血小板比积,连续,-0.06428017350222395,7.66879829920042e-07,-0.08244926617106751,2.2214388483835372e-10,0.06428017350222395
UA,尿酸,连续,0.061483966627027466,2.2657814314396686e-06,0.1758854514212718,3.080170741221886e-42,0.061483966627027466
LYMPH_pct,淋巴细胞%,连续,-0.05137894715764593,7.817187767672883e-05,-0.02749830516677247,0.03459803840324798,0.05137894715764593
GLOB,*球蛋白,连续,0.04629756706895726,0.00037248891986160033,0.03319786462355821,0.010734662612902615,0.04629756706895726
NEUT_pct,中性粒细胞%,连续,0.04599263513902015,0.00040718832260197417,0.01777275079775509,0.17208089738079305,0.04599263513902015
TP,*总蛋白,连续,0.04477275624098062,0.0005784664951915181,0.06442369174452969,7.245193400850131e-07,0.04477275624098062
HBsAg_missing,HBsAg_missing,二值,-0.04329510203324957,0.0008752691232085267,-0.07661416220177493,3.752325590470529e-09,0.04329510203324957
HBsAb_missing,HBsAb_missing,二值,-0.04329510203324957,0.0008752691232085267,-0.07661416220177493,3.752325590470529e-09,0.04329510203324957
HBeAg_missing,HBeAg_missing,二值,-0.04329510203324957,0.0008752691232085267,-0.07661416220177493,3.752325590470529e-09,0.04329510203324957
HBeAb_missing,HBeAb_missing,二值,-0.04329510203324957,0.0008752691232085267,-0.07661416220177493,3.752325590470529e-09,0.04329510203324957
HBcAb_missing,HBcAb_missing,二值,-0.04329510203324957,0.0008752691232085267,-0.07661416220177493,3.752325590470529e-09,0.04329510203324957
PDW,血小板体积分布宽度,连续,0.04174298659979856,0.0013346770511516142,0.01598242576878262,0.2194575135224915,0.04174298659979856
MPV,血小板平均体积,连续,0.02504050174494134,0.054341226643558005,-0.014044588347701458,0.2805578386317613,0.02504050174494134
BASO_pct,嗜碱细胞%,连续,0.0230704768452104,0.07628037560626952,0.03958670987475071,0.0023458315315757934,0.0230704768452104
HBsAg,乙肝表面抗原,连续,0.019518105093752645,0.133698727627521,-0.0020668421552478993,0.8738335716165677,0.019518105093752645
AGR,白球比例,连续,-0.012068132961513213,0.35382217538689614,-0.008224058825642071,0.5274872172571138,0.012068132961513213
HBeAb,乙肝e抗体,连续,-0.009475784518389086,0.4666017396196745,-0.0010599270411331021,0.9350985516803548,0.009475784518389086
HBsAb,乙肝表面抗体,连续,-0.0071279553749308035,0.5839448982117451,-0.015198595077422784,0.24291125600647823,0.0071279553749308035
HBcAb,乙肝核心抗体,连续,0.0061819918453715934,0.634820519755122,0.011864250509614524,0.36201328553358486,0.0061819918453715934
ALB,白蛋白,连续,0.005800814560910993,0.65583768894093,0.05530650926734188,2.1155945486112796e-05,0.005800814560910993
MCV,红细胞平均体积,连续,-0.003621856900737879,0.7808128140207267,0.02301007562387031,0.07705322480527946,0.003621856900737879
HBeAg,乙肝e抗原,连续,0.0030049994884071424,0.8174174998425991,0.01333699379690208,0.3055064046661701,0.0030049994884071424
MONO_pct,单核细胞%,连续,0.002524435828855794,0.8462173957465808,0.006879187564696649,0.5971394308489366,0.002524435828855794
EO_pct,嗜酸细胞%,连续,0.002198874447493527,0.8658479768860258,0.04035355559953559,0.0019251990738453765,0.002198874447493527
